site_id,time,CO,NO2,O3,PM10,PM25,SO2
1,2021-03-06 10:00:00,2784.7,27.6,0.0,49.7,45.8,0.0
1,2021-03-06 11:00:00,2483.7,28.9,0.0,61.2,44.0,0.0
1,2021-03-06 12:00:00,2265.9,20.8,0.0,84.5,50.3,0.0
1,2021-03-06 13:00:00,2076.0,19.0,0.0,75.9,45.3,0.0
1,2021-03-06 14:00:00,1848.2,17.3,0.0,65.4,40.3,0.0
1,2021-03-06 15:00:00,1973.3,20.6,0.0,68.6,43.2,0.0
1,2021-03-06 16:00:00,2544.1,24.4,0.0,74.3,48.6,0.0
1,2021-03-06 17:00:00,2570.5,31.3,0.0,80.2,53.1,0.0
1,2021-03-06 18:00:00,3257.0,46.0,0.0,87.3,62.1,0.0
1,2021-03-06 19:00:00,2644.9,42.6,0.0,80.1,56.4,0.0
1,2021-03-06 20:00:00,2181.9,33.8,0.0,67.4,50.2,0.0
1,2021-03-06 21:00:00,2199.3,30.0,0.0,59.5,45.8,0.0
1,2021-03-06 22:00:00,2368.9,30.3,0.0,59.9,41.1,0.0
1,2021-03-06 23:00:00,2240.1,31.6,0.0,56.3,39.8,0.0
1,2021-03-07 00:00:00,1786.4,33.6,0.0,67.1,44.5,0.0
1,2021-03-07 01:00:00,1494.2,27.1,0.0,51.4,35.6,0.0
1,2021-03-07 02:00:00,1188.7,34.6,0.0,0.0,0.0,0.0
1,2021-03-07 03:00:00,902.6,28.6,0.0,0.0,0.0,0.0
1,2021-03-07 04:00:00,831.7,20.5,0.0,0.0,0.0,0.0
1,2021-03-07 05:00:00,1022.9,20.2,0.0,49.2,38.7,0.0
1,2021-03-07 06:00:00,1341.3,23.0,0.0,50.0,34.1,0.0
1,2021-03-07 07:00:00,1291.0,19.3,0.0,45.3,31.9,0.0
1,2021-03-07 08:00:00,1399.9,18.7,0.0,47.6,30.5,0.0
1,2021-03-07 09:00:00,1607.4,19.6,0.0,33.6,27.8,0.0
1,2021-03-07 10:00:00,1659.0,21.4,0.0,54.3,30.4,0.0
1,2021-03-07 11:00:00,1922.5,23.5,0.0,51.1,34.7,0.0
1,2021-03-07 12:00:00,1830.2,22.3,0.0,40.2,29.7,0.0
1,2021-03-07 13:00:00,1755.6,19.5,0.0,58.6,36.6,0.0
1,2021-03-07 14:00:00,1706.5,24.1,0.0,59.8,38.7,0.0
1,2021-03-07 15:00:00,1712.7,24.5,0.0,58.0,35.2,0.0
1,2021-03-07 16:00:00,1916.1,34.3,0.0,65.8,40.4,0.0
1,2021-03-07 17:00:00,2132.2,40.2,0.0,76.5,46.5,0.0
1,2021-03-07 18:00:00,2515.5,42.3,0.0,86.6,49.6,0.0
1,2021-03-07 19:00:00,2647.7,48.0,0.0,90.7,52.3,0.0
1,2021-03-07 20:00:00,2532.9,47.0,0.0,70.8,56.8,0.0
1,2021-03-07 21:00:00,1861.3,35.4,0.0,94.2,53.4,0.0
1,2021-03-07 22:00:00,1674.2,27.5,0.0,91.5,55.2,0.0
1,2021-03-07 23:00:00,1623.4,30.9,0.0,91.3,55.9,0.0
1,2021-03-08 00:00:00,1269.0,21.0,0.0,80.6,57.4,0.0
1,2021-03-08 01:00:00,1134.9,15.3,0.0,96.7,59.0,0.0
1,2021-03-08 02:00:00,1174.5,13.4,0.0,98.3,65.4,0.0
1,2021-03-08 03:00:00,1164.1,14.1,0.0,110.2,66.5,0.0
1,2021-03-08 04:00:00,1204.5,15.2,0.0,107.2,65.6,0.0
1,2021-03-08 05:00:00,1217.8,15.1,0.0,94.1,67.0,0.0
1,2021-03-08 06:00:00,1351.5,15.1,0.0,111.3,67.9,0.0
1,2021-03-08 07:00:00,1492.2,17.3,0.0,120.6,72.3,0.0
1,2021-03-08 08:00:00,2829.0,23.4,0.0,90.2,64.1,0.0
1,2021-03-08 09:00:00,3638.3,32.4,0.0,76.8,57.1,0.0
1,2021-03-08 10:00:00,3411.6,39.6,0.0,0.0,0.0,0.0
1,2021-03-08 11:00:00,2998.8,41.3,0.0,0.0,0.0,0.0
1,2021-03-08 12:00:00,2402.5,34.6,0.0,94.6,65.1,0.0
1,2021-03-08 13:00:00,2366.7,32.1,0.0,90.6,63.4,0.0
1,2021-03-08 14:00:00,2124.9,29.1,0.0,85.6,60.4,0.0
1,2021-03-08 15:00:00,2404.8,32.7,0.0,78.6,54.5,0.0
1,2021-03-08 16:00:00,2260.2,28.1,0.0,98.5,62.3,0.0
1,2021-03-08 17:00:00,2888.9,28.6,0.0,71.4,50.4,0.0
1,2021-03-08 18:00:00,2988.0,31.0,0.0,61.2,48.7,0.0
1,2021-03-08 19:00:00,2509.3,33.7,0.0,0.0,0.0,0.0
1,2021-03-08 20:00:00,2232.8,30.9,0.0,80.6,53.3,0.0
1,2021-03-08 21:00:00,2273.5,31.0,0.0,59.4,44.1,0.0
1,2021-03-08 22:00:00,2375.8,32.6,0.0,63.1,42.2,0.0
1,2021-03-08 23:00:00,1836.4,26.9,0.0,56.9,38.7,0.0
1,2021-03-09 00:00:00,1342.4,24.3,0.0,51.1,35.6,0.0
1,2021-03-09 01:00:00,961.9,17.1,0.0,45.0,32.7,0.0
1,2021-03-09 02:00:00,806.7,17.8,0.0,42.2,29.8,0.0
1,2021-03-09 03:00:00,730.7,15.8,0.0,50.1,33.8,0.0
1,2021-03-09 04:00:00,706.8,14.1,0.0,37.0,26.1,0.0
1,2021-03-09 05:00:00,705.6,13.3,0.0,0.0,0.0,0.0
1,2021-03-09 06:00:00,797.0,14.4,0.0,41.3,24.4,0.0
1,2021-03-09 07:00:00,1077.5,18.2,0.0,40.2,27.9,0.0
1,2021-03-09 08:00:00,2360.8,23.2,0.0,46.4,30.4,0.0
1,2021-03-09 09:00:00,2311.3,24.9,0.0,50.4,34.5,0.0
1,2021-03-09 10:00:00,1689.4,23.1,0.0,75.4,40.3,0.0
1,2021-03-09 11:00:00,1528.0,22.5,0.0,69.4,42.3,0.0
1,2021-03-09 12:00:00,1881.1,24.2,0.0,50.3,36.5,0.0
1,2021-03-09 13:00:00,1583.1,20.5,0.0,47.0,34.2,0.0
1,2021-03-09 14:00:00,1295.3,18.8,0.0,55.8,40.1,0.0
1,2021-03-09 15:00:00,1333.4,20.1,0.0,48.9,34.2,0.0
1,2021-03-09 16:00:00,1396.6,26.8,0.0,46.7,30.9,0.0
1,2021-03-09 17:00:00,1616.4,25.6,0.0,0.0,0.0,0.0
1,2021-03-09 18:00:00,1924.3,18.8,0.0,40.3,25.4,0.0
1,2021-03-09 19:00:00,1813.1,21.0,0.0,35.4,20.4,0.0
1,2021-03-09 20:00:00,1474.9,19.5,0.0,39.4,24.3,0.0
1,2021-03-09 21:00:00,1369.8,19.5,0.0,38.7,25.9,0.0
1,2021-03-09 22:00:00,1419.1,22.1,0.0,0.0,0.0,0.0
1,2021-03-09 23:00:00,1121.2,19.9,0.0,43.2,30.1,0.0
1,2021-03-10 00:00:00,939.6,19.9,0.0,49.0,35.6,0.0
1,2021-03-10 01:00:00,790.2,16.5,0.0,42.2,29.8,0.0
1,2021-03-10 02:00:00,712.2,15.7,0.0,0.0,0.0,0.0
1,2021-03-10 03:00:00,664.0,15.0,0.0,32.7,23.1,0.0
1,2021-03-10 04:00:00,640.3,13.9,0.0,29.0,20.2,0.0
1,2021-03-10 05:00:00,646.6,15.2,0.0,25.1,18.9,0.0
1,2021-03-10 06:00:00,713.7,13.3,0.0,34.1,20.5,0.0
1,2021-03-10 07:00:00,877.6,14.9,0.0,30.2,24.7,0.0
1,2021-03-10 08:00:00,2056.1,20.6,0.0,37.8,29.8,0.0
1,2021-03-10 09:00:00,2144.5,25.0,0.0,42.4,31.5,0.0
1,2021-03-10 10:00:00,2022.1,25.8,0.0,50.2,37.5,0.0
1,2021-03-10 11:00:00,1658.5,26.2,0.0,57.5,36.5,0.0
1,2021-03-10 12:00:00,1750.0,26.2,0.0,52.4,30.4,0.0
1,2021-03-10 13:00:00,1341.0,34.2,0.0,52.3,32.7,0.0
1,2021-03-10 14:00:00,1246.0,25.4,0.0,37.5,26.8,0.0
1,2021-03-10 15:00:00,1462.5,27.9,0.0,0.0,0.0,0.0
1,2021-03-10 16:00:00,1436.0,17.5,0.0,30.6,27.4,0.0
1,2021-03-10 17:00:00,1599.4,17.0,0.0,39.4,24.3,0.0
1,2021-03-10 18:00:00,1885.3,19.6,0.0,42.9,29.5,0.0
1,2021-03-10 19:00:00,1775.0,18.6,0.0,42.3,27.3,0.0
1,2021-03-10 20:00:00,1514.8,17.6,0.0,39.4,24.5,0.0
1,2021-03-10 21:00:00,1263.4,15.0,0.0,42.3,25.9,0.0
1,2021-03-10 22:00:00,1301.6,17.6,0.0,38.6,27.5,0.0
1,2021-03-10 23:00:00,991.0,13.7,0.0,49.0,29.9,0.0
1,2021-03-11 00:00:00,905.2,14.8,0.0,47.2,31.4,0.0
1,2021-03-11 01:00:00,729.1,14.5,0.0,52.4,31.6,0.0
1,2021-03-11 02:00:00,680.0,13.9,0.0,52.9,32.4,0.0
1,2021-03-11 03:00:00,644.4,12.0,0.0,47.2,33.6,0.0
1,2021-03-11 04:00:00,655.6,11.0,0.0,55.4,33.8,0.0
1,2021-03-11 05:00:00,666.1,12.0,0.0,51.4,34.2,0.0
1,2021-03-11 06:00:00,765.6,14.9,0.0,53.8,35.8,0.0
1,2021-03-11 07:00:00,1152.3,21.6,0.0,0.0,0.0,0.0
1,2021-03-11 08:00:00,2177.0,30.3,0.0,50.4,32.5,0.0
1,2021-03-11 09:00:00,2125.9,25.0,0.0,47.8,30.4,0.0
1,2021-03-11 10:00:00,1607.1,25.1,0.0,54.7,32.6,0.0
1,2021-03-11 11:00:00,1537.6,24.7,0.0,58.4,34.7,0.0
1,2021-03-11 12:00:00,1943.3,25.3,0.0,45.3,29.4,0.0
1,2021-03-11 13:00:00,1642.3,22.7,0.0,46.9,31.2,0.0
1,2021-03-11 14:00:00,1340.0,21.1,0.0,0.0,0.0,0.0
1,2021-03-11 15:00:00,1536.2,23.3,0.0,37.7,28.9,0.0
1,2021-03-11 16:00:00,1419.1,18.3,0.0,53.4,30.4,0.0
1,2021-03-11 17:00:00,1869.5,24.3,0.0,50.8,28.9,0.0
1,2021-03-11 18:00:00,2683.0,32.6,0.0,40.9,26.9,0.0
1,2021-03-11 19:00:00,2358.7,33.4,0.0,37.6,25.7,0.0
1,2021-03-11 20:00:00,1923.8,30.0,0.0,39.9,24.7,0.0
1,2021-03-11 21:00:00,1737.2,28.0,0.0,52.5,29.8,0.0
1,2021-03-11 22:00:00,1756.3,28.9,0.0,57.7,34.5,0.0
1,2021-03-11 23:00:00,1439.5,26.2,0.0,80.8,52.8,0.0
1,2021-03-12 00:00:00,1056.8,21.4,0.0,74.3,50.6,0.0
1,2021-03-12 01:00:00,811.1,21.4,0.0,73.6,51.6,0.0
1,2021-03-12 02:00:00,698.3,21.8,0.0,68.9,47.7,0.0
1,2021-03-12 03:00:00,656.0,21.8,0.0,48.0,33.3,0.0
1,2021-03-12 04:00:00,635.2,21.8,0.0,44.7,29.7,0.0
1,2021-03-12 05:00:00,636.7,21.4,0.0,57.0,36.3,0.0
1,2021-03-12 06:00:00,784.6,20.0,0.0,43.4,25.9,0.0
1,2021-03-12 07:00:00,1152.9,19.2,0.0,36.5,28.6,0.0
1,2021-03-12 08:00:00,2547.5,19.2,0.0,0.0,0.0,0.0
1,2021-03-12 09:00:00,2005.3,19.2,0.0,40.9,32.1,0.0
1,2021-03-12 10:00:00,2345.2,19.2,0.0,48.7,39.5,0.0
1,2021-03-12 11:00:00,1820.4,19.2,0.0,50.1,34.6,0.0
1,2021-03-12 12:00:00,1938.3,19.2,0.0,0.0,0.0,0.0
1,2021-03-12 13:00:00,1407.2,19.2,0.0,75.4,40.3,0.0
1,2021-03-12 14:00:00,1318.4,19.2,0.0,50.4,35.4,0.0
1,2021-03-12 15:00:00,1453.6,19.2,0.0,48.7,30.2,0.0
1,2021-03-12 16:00:00,1687.3,19.2,0.0,40.3,27.6,0.0
1,2021-03-12 17:00:00,1979.4,18.7,0.0,50.3,34.3,0.0
1,2021-03-12 18:00:00,2337.7,19.2,0.0,49.3,35.1,0.0
1,2021-03-12 19:00:00,2454.1,19.2,0.0,56.7,40.2,0.0
1,2021-03-12 20:00:00,1887.8,19.2,0.0,56.1,44.7,0.0
1,2021-03-12 21:00:00,1642.6,21.8,0.0,76.4,50.0,0.0
1,2021-03-12 22:00:00,1499.5,21.8,0.0,80.6,53.2,0.0
1,2021-03-12 23:00:00,1227.3,21.8,0.0,75.3,51.1,0.0
1,2021-03-13 00:00:00,1033.0,21.8,0.0,80.4,55.3,0.0
1,2021-03-13 01:00:00,895.7,21.8,0.0,75.5,51.1,0.0
1,2021-03-13 02:00:00,855.8,21.8,0.0,72.9,48.3,0.0
1,2021-03-13 03:00:00,786.9,21.8,0.0,79.0,52.3,0.0
1,2021-03-13 04:00:00,723.8,21.8,0.0,82.8,53.8,0.0
1,2021-03-13 05:00:00,754.0,21.3,0.0,69.4,47.0,0.0
1,2021-03-13 06:00:00,835.2,19.2,0.0,58.0,37.7,0.0
1,2021-03-13 07:00:00,915.1,19.2,0.0,50.4,35.4,0.0
1,2021-03-13 08:00:00,1358.0,19.2,0.0,48.3,32.6,0.0
1,2021-03-13 09:00:00,1596.1,19.2,0.0,40.6,28.3,0.0
1,2021-03-13 10:00:00,1510.5,19.2,0.0,50.6,33.2,0.0
1,2021-03-13 11:00:00,1481.9,19.2,0.0,55.3,35.2,0.0
1,2021-03-13 12:00:00,1858.9,19.2,0.0,60.4,38.5,0.0
1,2021-03-13 13:00:00,1711.2,21.3,0.0,65.4,39.6,0.0
1,2021-03-13 14:00:00,1711.0,18.7,0.0,78.9,47.8,0.0
1,2021-03-13 15:00:00,2865.2,21.3,0.0,82.3,53.4,0.0
1,2021-03-13 16:00:00,1943.1,19.2,0.0,94.5,59.8,0.0
1,2021-03-13 17:00:00,2181.5,21.8,0.0,99.0,60.4,0.0
1,2021-03-13 18:00:00,2220.1,21.8,0.0,95.0,63.2,0.0
1,2021-03-13 19:00:00,2108.4,21.4,0.0,96.6,58.3,0.0
1,2021-03-13 20:00:00,1930.2,20.0,0.0,98.7,60.4,0.0
1,2021-03-13 21:00:00,1968.6,21.4,0.0,78.1,54.4,0.0
1,2021-03-13 22:00:00,2111.2,21.8,0.0,70.5,49.8,0.0
1,2021-03-13 23:00:00,2102.4,21.8,0.0,65.7,45.3,0.0
1,2021-03-14 00:00:00,1757.3,21.8,0.0,72.7,51.1,0.0
1,2021-03-14 01:00:00,1450.0,21.8,0.0,81.5,60.8,0.0
1,2021-03-14 02:00:00,1375.0,21.5,0.0,0.0,0.0,0.0
1,2021-03-14 03:00:00,1193.1,20.0,0.0,82.8,63.2,0.0
1,2021-03-14 04:00:00,990.5,21.3,0.0,87.7,58.9,0.0
1,2021-03-14 05:00:00,1005.0,19.3,0.0,78.3,53.7,0.0
1,2021-03-14 06:00:00,1044.0,23.4,0.0,0.0,0.0,0.0
1,2021-03-14 07:00:00,1150.5,25.9,0.0,71.1,45.1,0.0
1,2021-03-14 08:00:00,1297.6,25.2,0.0,44.5,37.6,0.0
1,2021-03-14 09:00:00,1328.1,24.3,0.0,45.8,34.1,0.0
1,2021-03-14 10:00:00,1336.7,21.0,0.0,55.6,38.6,0.0
1,2021-03-14 11:00:00,1277.6,21.8,0.0,50.3,32.6,0.0
1,2021-03-14 12:00:00,1338.1,21.6,0.0,52.3,30.5,0.0
1,2021-03-14 13:00:00,1215.3,18.9,0.0,59.2,35.5,0.0
1,2021-03-14 14:00:00,1192.4,16.8,0.0,50.8,32.6,0.0
1,2021-03-14 15:00:00,1470.1,17.0,0.0,48.2,30.5,0.0
1,2021-03-14 16:00:00,1438.5,28.4,0.0,55.6,34.6,0.0
1,2021-03-14 17:00:00,1460.2,29.6,0.0,60.3,36.2,0.0
1,2021-03-14 18:00:00,1600.9,41.1,0.0,53.6,32.5,0.0
1,2021-03-14 19:00:00,1600.1,27.8,0.0,46.8,30.5,0.0
1,2021-03-14 20:00:00,1368.7,23.2,0.0,55.7,38.5,0.0
1,2021-03-14 21:00:00,1369.4,29.6,0.0,85.9,35.6,0.0
1,2021-03-14 22:00:00,1280.3,30.3,0.0,82.7,43.7,0.0
1,2021-03-14 23:00:00,1219.1,20.0,0.0,69.5,45.7,0.0
1,2021-03-15 00:00:00,1078.0,14.6,0.0,64.0,42.4,0.0
1,2021-03-15 01:00:00,969.3,15.2,0.0,68.9,46.3,0.0
1,2021-03-15 02:00:00,799.3,13.3,0.0,87.8,60.0,0.0
1,2021-03-15 03:00:00,727.9,13.0,0.0,77.5,53.0,0.0
1,2021-03-15 04:00:00,702.5,12.0,0.0,64.5,43.1,0.0
1,2021-03-15 05:00:00,721.7,12.8,0.0,72.9,49.7,0.0
1,2021-03-15 06:00:00,859.2,15.5,0.0,63.1,38.7,0.0
1,2021-03-15 07:00:00,1203.4,22.2,0.0,72.5,40.3,0.0
1,2021-03-15 08:00:00,2246.5,28.0,0.0,44.5,32.7,0.0
1,2021-03-15 09:00:00,2072.3,33.6,0.0,51.1,34.2,0.0
1,2021-03-15 10:00:00,1587.4,35.8,0.0,60.4,42.4,0.0
1,2021-03-15 11:00:00,1495.2,35.4,0.0,0.0,0.0,0.0
1,2021-03-15 12:00:00,1445.8,33.4,0.0,0.0,0.0,0.0
1,2021-03-15 13:00:00,1584.1,25.5,0.0,50.3,32.5,0.0
1,2021-03-15 14:00:00,1359.8,28.6,0.0,48.2,30.6,0.0
1,2021-03-15 15:00:00,1671.7,44.8,0.0,50.7,36.4,0.0
1,2021-03-15 16:00:00,1754.6,54.2,0.0,55.6,38.5,0.0
1,2021-03-15 17:00:00,1988.0,48.3,0.0,50.6,33.6,0.0
1,2021-03-15 18:00:00,2231.9,32.0,0.0,30.7,27.7,0.0
1,2021-03-15 19:00:00,2125.5,27.3,0.0,39.9,32.6,0.0
1,2021-03-15 20:00:00,1534.9,19.8,0.0,0.0,0.0,0.0
1,2021-03-15 21:00:00,1534.9,18.8,0.0,56.4,38.7,0.0
1,2021-03-15 22:00:00,1548.9,20.2,0.0,64.6,45.6,0.0
1,2021-03-15 23:00:00,1221.5,15.5,0.0,72.6,48.2,0.0
1,2021-03-16 00:00:00,1011.3,13.4,0.0,72.3,50.1,0.0
1,2021-03-16 01:00:00,934.3,15.1,0.0,0.0,0.0,0.0
1,2021-03-16 02:00:00,831.5,15.0,0.0,0.0,0.0,0.0
1,2021-03-16 03:00:00,764.5,13.2,0.0,0.0,0.0,0.0
1,2021-03-16 04:00:00,751.6,11.1,0.0,52.9,35.5,0.0
1,2021-03-16 05:00:00,828.8,13.8,0.0,39.9,29.6,0.0
1,2021-03-16 06:00:00,923.9,15.0,0.0,47.5,33.3,0.0
1,2021-03-16 07:00:00,1192.0,21.3,0.0,44.6,36.7,0.0
1,2021-03-16 08:00:00,2229.0,28.1,0.0,47.6,39.5,0.0
1,2021-03-16 09:00:00,2294.9,30.6,0.0,58.9,34.4,0.0
1,2021-03-16 10:00:00,1985.6,32.4,0.0,59.4,37.4,0.0
1,2021-03-16 11:00:00,1964.0,32.3,0.0,62.1,40.5,0.0
1,2021-03-16 12:00:00,1949.7,31.4,0.0,60.8,32.1,0.0
1,2021-03-16 13:00:00,1883.4,28.9,0.0,51.2,29.7,0.0
1,2021-03-16 14:00:00,1602.6,22.2,0.0,46.1,34.4,0.0
1,2021-03-16 15:00:00,1760.8,28.6,0.0,40.5,32.7,0.0
1,2021-03-16 16:00:00,1906.8,26.4,0.0,52.6,39.9,0.0
1,2021-03-16 17:00:00,2073.2,31.0,0.0,39.1,35.4,0.0
1,2021-03-16 18:00:00,2486.1,31.8,0.0,45.4,31.2,0.0
1,2021-03-16 19:00:00,2349.4,32.4,0.0,45.5,30.2,0.0
1,2021-03-16 20:00:00,1810.7,27.5,0.0,48.7,32.6,0.0
1,2021-03-16 21:00:00,1538.6,29.6,0.0,68.2,41.2,0.0
1,2021-03-16 22:00:00,1486.9,24.9,0.0,69.5,42.5,0.0
1,2021-03-16 23:00:00,1272.5,21.1,0.0,0.0,0.0,0.0
1,2021-03-17 00:00:00,1091.8,18.6,0.0,0.0,0.0,0.0
1,2021-03-17 01:00:00,920.6,14.8,0.0,0.0,0.0,0.0
1,2021-03-17 02:00:00,850.7,14.7,0.0,79.2,47.8,0.0
1,2021-03-17 03:00:00,782.1,14.7,0.0,80.2,49.1,0.0
1,2021-03-17 04:00:00,739.8,14.7,0.0,68.4,48.8,0.0
1,2021-03-17 05:00:00,725.9,14.7,0.0,88.9,54.2,0.0
1,2021-03-17 06:00:00,802.5,14.6,0.0,67.5,44.9,0.0
1,2021-03-17 07:00:00,1035.9,14.6,0.0,69.7,42.2,0.0
1,2021-03-17 08:00:00,1957.4,14.6,0.0,66.5,40.5,0.0
1,2021-03-17 09:00:00,2219.8,14.6,0.0,52.3,35.6,0.0
1,2021-03-17 10:00:00,1584.8,14.6,0.0,48.9,30.5,0.0
1,2021-03-17 11:00:00,1785.4,18.1,0.0,53.3,37.7,0.0
1,2021-03-17 12:00:00,1822.6,21.6,0.0,77.1,40.3,0.0
1,2021-03-17 13:00:00,1442.9,17.4,0.0,70.1,39.3,0.0
1,2021-03-17 14:00:00,1570.8,19.1,0.0,57.2,36.7,0.0
1,2021-03-17 15:00:00,1864.9,27.0,0.0,57.1,33.6,0.0
1,2021-03-17 16:00:00,1791.3,26.5,0.0,43.0,28.1,0.0
1,2021-03-17 17:00:00,2150.8,26.7,0.0,54.4,36.5,0.0
1,2021-03-17 18:00:00,2678.6,31.3,0.0,72.9,42.0,0.0
1,2021-03-17 19:00:00,2648.5,34.8,0.0,88.1,45.4,0.0
1,2021-03-17 20:00:00,1917.5,28.9,0.0,70.6,40.9,0.0
1,2021-03-17 21:00:00,1562.9,24.2,0.0,60.5,40.0,0.0
1,2021-03-17 22:00:00,1585.6,29.4,0.0,50.0,32.1,0.0
1,2021-03-17 23:00:00,1474.8,30.6,0.0,47.9,30.6,0.0
1,2021-03-18 00:00:00,1225.5,23.9,0.0,55.7,35.7,0.0
1,2021-03-18 01:00:00,979.1,20.4,0.0,63.2,40.8,0.0
1,2021-03-18 02:00:00,848.7,16.5,0.0,66.3,44.0,0.0
1,2021-03-18 03:00:00,792.2,16.3,0.0,64.2,43.7,0.0
1,2021-03-18 04:00:00,690.6,12.0,0.0,69.5,46.9,0.0
1,2021-03-18 05:00:00,727.5,14.1,0.0,71.9,49.1,0.0
1,2021-03-18 06:00:00,829.9,16.6,0.0,73.6,51.0,0.0
1,2021-03-18 07:00:00,1158.3,20.8,0.0,62.6,45.7,0.0
1,2021-03-18 08:00:00,2430.1,26.5,0.0,48.7,39.3,0.0
1,2021-03-18 09:00:00,2881.1,28.7,0.0,48.2,35.0,0.0
1,2021-03-18 10:00:00,2236.1,30.0,0.0,45.2,39.2,0.0
1,2021-03-18 11:00:00,1977.0,28.6,0.0,43.2,33.1,0.0
1,2021-03-18 12:00:00,1856.8,20.5,0.0,56.3,40.4,0.0
1,2021-03-18 13:00:00,1716.4,19.7,0.0,73.8,43.4,0.0
1,2021-03-18 14:00:00,1561.5,19.6,0.0,78.9,40.5,0.0
1,2021-03-18 15:00:00,1731.8,23.4,0.0,52.3,39.2,0.0
1,2021-03-18 16:00:00,1737.9,22.9,0.0,63.8,41.2,0.0
1,2021-03-18 17:00:00,2181.3,28.3,0.0,63.0,38.4,0.0
1,2021-03-18 18:00:00,3083.0,34.8,0.0,54.1,32.1,0.0
1,2021-03-18 19:00:00,2712.6,36.3,0.0,40.2,32.2,0.0
1,2021-03-18 20:00:00,1805.5,27.8,0.0,44.2,35.6,0.0
1,2021-03-18 21:00:00,1641.9,25.5,0.0,45.6,36.9,0.0
1,2021-03-18 22:00:00,1680.8,26.3,0.0,48.4,33.7,0.0
1,2021-03-18 23:00:00,1328.6,21.9,0.0,61.6,43.5,0.0
1,2021-03-19 00:00:00,1057.6,19.8,0.0,69.9,48.2,0.0
1,2021-03-19 01:00:00,892.9,18.7,0.0,50.7,35.6,0.0
1,2021-03-19 02:00:00,784.4,19.4,0.0,51.5,38.4,0.0
1,2021-03-19 03:00:00,715.4,20.3,0.0,47.8,31.9,0.0
1,2021-03-19 04:00:00,649.0,13.8,0.0,44.0,33.6,0.0
1,2021-03-19 05:00:00,676.0,13.6,0.0,52.3,35.1,0.0
1,2021-03-19 06:00:00,789.7,16.5,0.0,46.9,34.6,0.0
1,2021-03-19 07:00:00,1000.3,17.1,0.0,35.3,31.5,0.0
1,2021-03-19 08:00:00,2341.4,22.3,0.0,0.0,0.0,0.0
1,2021-03-19 09:00:00,2343.8,23.5,0.0,36.7,29.3,0.0
1,2021-03-19 10:00:00,2325.9,25.1,0.0,49.1,35.0,0.0
1,2021-03-19 11:00:00,2325.9,22.4,0.0,63.4,36.5,0.0
1,2021-03-19 12:00:00,2515.8,24.4,0.0,50.0,30.7,0.0
1,2021-03-19 13:00:00,2301.9,23.0,0.0,46.7,38.3,0.0
1,2021-03-19 14:00:00,2238.6,19.0,0.0,50.8,35.9,0.0
1,2021-03-19 15:00:00,1584.4,19.6,0.0,42.6,33.0,0.0
1,2021-03-19 16:00:00,1697.9,22.5,0.0,50.1,29.7,0.0
1,2021-03-19 17:00:00,2138.3,24.6,0.0,47.4,32.4,0.0
1,2021-03-19 18:00:00,2280.6,25.2,0.0,45.8,33.2,0.0
1,2021-03-19 19:00:00,2093.7,23.3,0.0,53.7,30.7,0.0
1,2021-03-19 20:00:00,1470.0,18.1,0.0,32.6,27.1,0.0
1,2021-03-19 21:00:00,1261.6,16.4,0.0,8.6,4.6,0.0
1,2021-03-19 22:00:00,1288.8,20.2,0.0,10.3,6.1,0.0
1,2021-03-19 23:00:00,1274.6,21.3,0.0,11.5,6.7,0.0
1,2021-03-20 00:00:00,990.0,18.2,0.0,13.7,8.5,0.0
1,2021-03-20 01:00:00,799.3,15.4,0.0,13.5,8.6,0.0
1,2021-03-20 02:00:00,699.5,15.5,0.0,13.4,7.9,0.0
1,2021-03-20 03:00:00,639.9,13.6,0.0,14.2,8.8,0.0
1,2021-03-20 04:00:00,644.1,15.2,0.0,14.5,8.8,0.0
1,2021-03-20 05:00:00,644.5,15.8,0.0,14.2,8.8,0.0
1,2021-03-20 06:00:00,736.0,17.2,0.0,14.4,8.3,0.0
1,2021-03-20 07:00:00,995.4,20.2,0.0,32.9,25.0,0.0
1,2021-03-20 08:00:00,1635.4,24.7,0.0,36.3,28.1,0.0
1,2021-03-20 09:00:00,1676.9,25.3,0.0,40.7,23.8,0.0
1,2021-03-20 10:00:00,1449.8,22.6,0.0,46.4,27.5,0.0
1,2021-03-20 11:00:00,1660.0,22.5,0.0,32.9,24.9,0.0
1,2021-03-20 12:00:00,1808.8,20.2,0.0,42.7,22.6,0.0
1,2021-03-20 13:00:00,1960.2,20.3,0.0,43.1,24.5,0.0
1,2021-03-20 14:00:00,1673.3,21.3,0.0,45.5,26.0,0.0
1,2021-03-20 15:00:00,1499.8,20.8,0.0,42.8,29.8,0.0
1,2021-03-20 16:00:00,1537.7,24.1,0.0,43.4,33.3,0.0
1,2021-03-20 17:00:00,1291.7,18.7,0.0,39.3,27.4,0.0
1,2021-03-20 18:00:00,1755.6,21.9,0.0,42.9,24.4,0.0
1,2021-03-20 19:00:00,1305.1,22.1,0.0,37.6,27.4,0.0
1,2021-03-20 20:00:00,1251.3,21.3,0.0,41.2,25.2,0.0
1,2021-03-20 21:00:00,1314.0,44.1,0.0,48.9,30.8,0.0
1,2021-03-20 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-03-20 23:00:00,1428.6,20.4,0.0,41.0,25.1,0.0
1,2021-03-21 00:00:00,999.3,21.8,0.0,36.6,26.1,0.0
